36,62,13,35,60,39,63,42,65,62,4,37,36,48,61,11,75,31,40,54,13,32,54,80,5,7,49,45,64,9,46,40,76,51,5,76,83,8,47,7,67,46,67,85,66,57,56,86,4,9,13,60,67,12,17,22,54,77,2,72,54,16,43,86,24,4,35,50,82,25,29,47,87,45,51,61,67,79,81,38,11,52,50,3,32,77,55,78,80,30,60,84,75,86,21,22,43,14,68,36,7,14,70,34,22,14,37,82,83,40,28,87,67,78,34,11,62,28,35,61,2,83
61,48,33,5,76,74,19,78,50,29,14,58,58,66,80,18,37,30,79,75,43,54,67,78,25,30,26,48,75,33,1,65,77,2,16,65,55,82,60,43,63,55,66,37,5,59,33,5,38,1,68,77,79,24,55,32,61,84,42,32,23,88,59,69,20,81,72,35,73,59,80,58,71,66,73,33,48,57,25,45,10,1,26,61,58,46,64,85,70,63,34,47,82,4,16,12,42,53,39,63,83,48,1,61,46,71,53,21,73,19,2,13,70,16,81,29,43,38,16,14,48,34
9,39,15,46,24,23,37,63,22,75,27,28,29,58,87,27,56,88,65,78,5,4,1,8,43,11,50,60,34,17,87,11,32,72,52,15,81,35,84,36,10,44,37,41,42,54,55,49,61,71,6,44,75,69,52,18,68,61,60,63,26,9,72,75,53,44,74,61,55,12,5,83,13,72,55,59,86,56,47,6,45,14,7,55,7,72,26,25,55,72,4,85,11,12,18,37,40,72,79,56,13,66,71,21,77,24,23,76,27,29,62,72,63,86,66,86,30,20,53,26,13,23
73,27,4,12,50,27,7,21,41,76,49,79,80,75,18,26,86,50,39,14,75,5,70,62,31,58,54,1,63,78,23,49,28,41,66,35,37,69,77,19,51,36,65,51,87,38,3,59,2,30,14,50,13,81,20,72,20,22,39,45,8,36,54,41,81,46,66,2,75,5,46,72,47,58,52,41,51,19,82,54,72,27,3,84,50,86,24,36,17,76,27,25,14,79,4,15,85,67,82,17,85,7,38,25,60,23,82,57,20,7,15,11,50,26,19,36,61,79,20,47,27,9
12,86,69,53,87,24,49,12,77,63,51,14,45,31,39,8,74,14,63,61,19,64,73,21,85,50,36,43,9,79,48,77,41,50,13,50,1,43,31,83,44,81,11,58,67,66,70,76,51,54,55,55,74,39,28,53,6,68,41,25,51,70,51,11,4,8,65,18,77,4,3,41,2,15,57,26,47,84,77,75,43,42,71,22,49,41,17,87,75,33,44,48,88,34,40,35,17,26,15,40,39,46,34,27,5,44,84,66,7,11,82,38,83,77,48,38,41,3,8,29,82,4
51,24,62,64,54,42,52,79,80,20,86,39,77,19,54,13,9,85,42,6,20,76,52,68,19,75,76,10,46,53,61,19,20,5,75,60,71,64,26,6,16,61,75,45,10,79,37,38,33,24,81,32,72,8,9,42,81,5,81,88,21,39,75,87,3,64,39,58,36,34,39,76,21,74,28,19,68,34,84,65,52,21,22,14,84,59,79,75,42,32,17,72,1,25,33,39,70,6,64,8,44,85,84,67,26,37,50,79,74,61,42,48,28,87,9,44,85,82,48,17,69,43
62,77,48,7,5,2,87,19,43,34,15,3,81,4,83,71,67,46,35,74,30,29,2,66,17,72,11,20,51,18,73,34,1,57,1,26,88,31,2,50,48,13,6,79,72,14,59,25,10,28,47,70,24,4,71,60,36,2,17,55,84,63,73,12,61,42,17,57,56,64,7,32,62,60,87,9,81,88,41,5,4,17,76,57,64,18,47,53,65,51,29,69,51,15,60,1,12,79,81,37,46,64,47,82,70,28,54,84,28,23,27,15,7,29,12,18,45,48,77,12,55,29
52,43,24,48,20,69,59,43,63,11,79,42,72,34,34,34,88,23,81,48,46,17,45,60,56,59,88,8,38,61,32,88,11,56,10,25,15,22,59,80,72,59,59,42,2,20,52,13,26,61,41,79,25,71,15,34,70,1,28,87,49,59,18,22,44,39,33,79,6,73,19,40,73,37,6,36,23,47,2,88,79,3,18,70,48,20,25,62,50,18,43,28,81,20,87,4,15,71,58,7,51,17,72,87,45,72,36,67,12,66,59,64,85,82,85,52,18,29,1,32,24,67
68,76,39,28,63,59,54,61,34,77,47,12,75,61,48,36,23,16,24,66,59,57,10,84,73,27,51,54,74,73,35,23,53,9,53,66,16,18,58,64,58,83,32,16,62,75,58,18,41,29,1,15,6,59,77,39,26,52,46,34,4,21,86,51,80,80,1,7,74,78,68,49,69,50,47,3,14,27,76,50,55,86,59,11,33,51,84,43,8,50,83,30,54,85,57,14,6,1,53,55,56,41,50,49,69,45,78,61,17,21,71,71,14,22,54,62,27,7,29,8,61,3
58,28,59,60,38,41,66,73,74,78,62,4,24,73,38,57,54,37,56,19,61,72,88,76,48,71,52,88,5,2,72,60,62,10,82,30,74,23,15,47,33,6,56,10,40,70,9,62,8,6,49,33,61,46,26,67,85,38,50,57,57,69,11,49,52,63,55,20,88,26,57,23,39,20,86,28,27,3,18,27,71,44,52,20,34,58,20,18,58,82,12,59,30,9,41,46,41,59,32,53,31,27,32,22,8,40,87,18,47,48,24,8,58,56,42,71,2,47,32,67,26,88
5,85,67,52,56,60,50,69,72,57,18,6,87,71,52,20,84,54,17,50,82,36,3,55,55,23,37,12,81,48,74,86,42,8,68,14,30,39,74,85,61,85,74,76,38,52,68,35,55,70,32,11,88,72,85,75,32,51,84,60,18,79,2,36,87,5,78,3,16,77,52,62,25,82,70,23,71,20,79,37,38,51,24,88,86,83,58,12,61,78,64,15,41,14,11,49,9,81,87,81,66,55,22,78,66,57,25,2,42,33,32,39,47,42,41,51,40,21,14,27,53,47
74,20,8,31,70,51,41,56,60,18,7,70,60,49,33,80,28,7,68,34,36,8,41,38,3,20,67,13,72,30,2,33,23,75,50,71,6,88,72,25,64,18,76,71,80,10,11,74,80,79,5,10,85,13,64,86,10,86,30,22,88,64,24,65,72,66,54,88,79,84,28,16,8,31,7,83,18,5,45,42,59,55,5,66,79,32,75,69,29,86,10,26,34,32,51,40,14,25,18,47,19,42,69,30,67,60,64,65,85,6,51,21,32,70,51,10,12,57,79,46,17,19
33,50,85,42,52,83,65,37,31,30,65,38,7,6,81,75,25,60,16,71,24,59,53,27,27,45,60,58,73,51,9,38,33,61,35,20,45,42,63,68,18,10,29,8,88,33,48,29,11,72,51,49,51,67,44,40,87,15,8,3,50,24,70,6,69,36,16,87,1,15,18,19,59,30,23,37,12,66,35,14,1,76,30,4,42,8,60,46,10,39,76,7,87,48,77,42,74,15,65,29,64,19,59,79,82,80,27,36,24,42,34,81,71,72,4,64,42,71,10,73,38,55
65,21,54,72,37,20,64,38,10,54,64,8,69,38,32,72,82,18,14,72,54,24,66,52,34,76,1,2,58,35,3,14,17,1,33,33,40,40,25,20,73,57,27,27,34,44,36,55,44,88,84,54,17,53,74,69,75,73,55,47,87,18,65,42,6,27,50,36,30,67,75,13,36,65,40,66,28,70,22,68,73,24,54,34,13,26,7,76,68,25,48,12,16,67,68,7,68,20,6,45,67,62,82,37,18,2,19,24,35,70,18,75,69,23,55,24,79,60,61,63,59,70
4,35,74,23,58,76,6,7,27,15,50,87,13,42,4,10,72,26,31,12,21,27,18,85,23,32,47,32,33,57,84,45,56,74,41,85,42,46,45,71,46,45,61,52,43,86,69,60,42,60,80,16,3,75,10,23,17,70,68,5,73,76,61,85,28,37,27,55,44,6,53,79,77,79,36,10,21,62,30,44,48,67,9,87,14,34,43,59,6,56,63,16,84,2,37,55,50,47,75,69,22,15,35,60,30,11,5,10,25,56,45,9,60,80,37,75,68,75,74,60,81,33
10,31,20,26,19,46,78,25,70,40,44,49,3,26,55,58,34,51,64,51,80,70,55,40,2,28,48,51,26,49,76,20,59,76,51,54,79,44,56,5,34,65,86,6,24,81,85,83,70,73,8,26,14,18,24,55,16,63,73,7,74,62,50,88,75,21,7,32,67,46,51,61,35,22,45,48,72,7,50,86,27,18,20,5,26,5,18,83,15,31,49,67,29,28,22,44,28,36,23,4,84,79,60,65,9,8,22,20,38,59,5,24,1,85,39,39,32,30,15,54,16,82
42,52,22,55,42,82,47,48,76,47,80,88,76,27,21,63,41,32,49,59,34,2,7,36,1,68,34,84,79,54,16,25,64,3,27,79,50,76,37,29,32,64,85,20,69,58,88,1,23,35,44,27,87,27,23,37,30,67,59,36,45,66,44,47,17,22,8,22,83,65,50,45,22,64,38,64,61,12,26,74,33,54,8,25,62,13,65,24,47,28,66,60,43,54,49,9,82,7,66,49,18,63,20,5,65,29,55,29,58,3,72,25,62,57,87,17,7,55,59,70,21,50
25,75,43,66,81,68,44,62,17,24,12,29,43,81,69,41,11,21,84,26,50,74,37,86,35,48,40,81,86,36,19,36,78,35,58,4,54,50,36,22,59,19,3,50,25,51,17,34,69,66,88,56,16,2,73,16,50,30,79,37,82,34,7,68,5,41,76,59,13,83,81,34,6,51,42,74,83,69,40,84,47,83,17,6,55,49,4,6,40,2,42,44,4,73,69,56,47,12,11,20,5,24,44,53,43,63,71,28,55,10,33,84,27,73,26,67,63,62,67,41,28,14
20,36,42,86,64,14,45,1,58,82,32,23,54,14,15,56,21,58,88,47,57,60,80,4,7,21,62,7,40,44,51,59,12,6,37,5,49,14,79,49,88,27,36,86,84,41,66,42,36,74,79,28,9,22,25,14,27,23,36,20,38,46,45,59,84,35,77,78,24,87,21,18,67,61,78,62,64,87,20,25,26,56,87,71,4,7,52,80,11,14,50,33,58,10,84,67,16,50,29,82,81,51,19,42,36,19,75,5,69,82,81,68,53,34,61,61,84,46,39,13,71,41
87,53,36,29,51,5,75,46,71,36,39,57,28,50,1,48,33,52,73,29,27,31,19,30,81,56,17,66,29,43,33,50,58,39,38,32,10,66,13,60,52,40,15,63,9,29,18,41,60,56,9,25,38,14,22,36,1,35,49,62,1,41,21,82,65,87,57,85,33,30,34,64,75,24,14,58,22,33,36,21,22,88,34,68,18,37,85,57,41,16,38,57,64,53,23,71,59,21,52,23,1,58,86,63,72,65,1,70,80,17,84,43,45,74,73,7,58,56,64,50,76,2
82,22,57,33,32,52,36,55,45,52,16,46,5,83,17,37,5,38,82,36,81,9,57,26,78,52,79,38,53,72,18,79,49,40,69,36,70,83,4,3,62,74,58,59,7,27,31,40,73,25,22,5,18,76,87,61,74,47,62,82,34,6,28,34,12,17,24,19,2,24,69,54,60,19,85,22,88,10,10,26,15,68,12,86,60,84,56,7,86,46,1,10,60,88,1,50,4,82,25,34,82,13,77,11,76,52,59,4,76,41,86,4,17,20,40,82,24,5,88,35,32,28
48,37,25,6,16,40,30,5,24,68,60,55,79,10,37,47,76,48,85,62,53,15,51,88,80,43,78,56,48,4,77,51,25,25,24,67,17,75,17,62,7,34,22,44,57,7,25,12,52,32,87,34,26,33,68,13,64,27,53,16,6,31,71,80,32,62,58,67,57,70,85,66,12,32,56,39,87,51,15,7,61,25,46,7,11,80,57,16,77,57,59,8,25,5,72,8,64,65,20,48,57,88,33,76,44,87,61,25,67,32,64,14,20,43,67,42,74,33,81,3,63,81
81,7,81,79,88,22,2,70,18,84,53,51,2,79,42,55,40,28,18,58,63,63,11,43,57,53,85,77,77,20,44,26,39,7,81,51,9,37,3,28,28,7,43,18,48,31,86,4,17,86,37,52,86,36,14,35,57,65,47,10,66,53,85,29,41,31,86,13,40,23,36,35,19,41,88,82,70,31,73,35,66,38,33,82,67,61,37,19,38,62,77,23,74,29,55,2,29,52,28,77,24,25,11,52,2,58,41,69,3,16,68,67,82,44,18,48,39,23,34,30,83,30
55,49,58,14,4,54,14,28,64,9,24,56,33,76,85,33,55,45,55,10,69,6,36,10,58,80,44,30,84,86,12,15,21,15,30,74,62,7,67,76,25,52,2,55,55,9,2,88,29,46,28,20,56,16,65,48,45,31,71,65,11,17,31,23,35,82,28,15,72,66,86,42,20,44,39,7,11,76,11,32,67,73,10,15,40,62,71,79,76,52,54,42,79,50,48,24,71,27,73,54,4,4,78,84,21,1,35,40,72,57,7,19,55,14,69,54,77,15,52,37,25,52
85,56,47,77,7,43,76,84,87,26,23,10,86,22,28,52,49,3,21,37,73,13,6,48,75,15,53,28,6,65,62,43,74,32,32,17,26,72,70,34,3,54,60,80,73,22,20,8,59,62,85,36,55,87,83,74,52,9,15,35,68,10,81,4,8,43,52,76,47,80,64,73,86,70,37,71,26,52,63,55,81,8,57,67,39,22,72,41,82,73,81,45,77,65,39,11,37,10,22,21,86,11,16,55,84,51,81,71,8,37,6,41,29,28,76,23,23,41,55,57,30,26
77,34,35,50,29,56,73,29,5,42,6,48,68,44,67,83,13,67,30,5,64,20,5,65,30,74,29,22,88,25,71,44,7,85,86,73,61,47,46,55,1,41,81,49,30,19,61,78,47,12,25,82,78,52,53,2,78,69,4,50,52,49,48,39,21,16,5,5,39,44,20,85,61,83,1,78,44,37,70,17,80,66,81,31,56,31,73,58,36,3,28,54,52,62,9,81,32,40,2,60,6,37,17,64,40,85,60,85,41,55,13,56,22,50,77,6,9,2,71,77,46,51
23,14,45,44,44,85,26,85,29,58,71,75,39,45,74,82,53,49,11,25,37,83,77,33,47,29,57,5,44,68,22,5,8,65,49,12,67,65,39,30,9,87,10,81,21,67,72,10,79,3,61,8,29,38,69,20,3,74,24,39,77,2,42,57,66,55,73,75,80,10,54,57,10,12,35,12,42,53,48,77,31,53,74,39,19,85,66,14,63,83,86,24,73,30,59,87,79,51,77,84,15,23,80,29,4,83,30,48,50,24,40,58,88,19,21,77,35,69,87,5,65,10
2,5,41,9,1,61,20,76,1,74,69,68,56,36,24,17,80,40,4,4,25,87,21,1,88,3,56,59,87,37,20,42,67,80,72,39,39,3,7,14,86,38,87,12,71,13,24,50,57,4,52,6,23,79,8,63,59,20,14,11,69,57,1,73,40,71,23,43,32,48,11,44,54,75,84,86,2,73,21,62,74,12,77,40,10,47,83,15,79,55,33,29,45,41,17,45,8,54,76,57,49,74,88,41,62,88,77,37,14,73,37,78,23,21,17,49,73,17,3,28,57,7
7,57,16,27,55,25,67,2,2,3,61,83,27,30,65,29,47,71,74,38,48,47,79,3,66,83,3,67,56,58,21,32,2,81,62,56,5,32,43,84,54,66,63,25,63,53,13,2,56,58,42,7,8,50,49,80,2,62,7,44,2,15,6,48,27,76,37,52,10,31,45,29,42,36,77,60,52,85,61,67,85,57,47,50,51,82,23,17,32,1,31,64,7,77,66,70,58,22,71,31,69,73,6,17,83,22,74,56,66,72,69,34,9,59,45,35,60,61,9,72,44,11
31,40,23,71,77,18,15,3,51,85,58,16,34,88,9,46,18,61,76,40,31,22,28,37,61,33,87,14,24,50,82,41,71,63,84,23,68,33,19,24,50,8,52,74,56,24,4,57,25,18,83,45,57,88,1,28,58,71,67,53,41,28,29,37,82,50,40,77,8,7,43,12,32,14,81,73,24,4,88,22,65,23,82,27,21,63,5,47,12,5,46,27,63,39,64,59,22,86,5,75,45,52,14,7,68,47,40,8,86,74,60,7,78,33,31,16,17,83,46,39,37,48
6,83,88,49,31,48,33,60,33,83,25,52,20,64,84,85,6,24,5,28,12,11,20,58,69,17,72,27,28,87,68,52,73,30,8,11,64,87,12,33,15,60,62,2,20,34,75,28,30,68,73,35,70,25,84,4,18,6,31,61,3,75,87,19,51,52,67,42,27,32,72,2,28,9,9,56,32,35,7,43,24,26,88,9,72,1,39,49,81,77,87,65,80,36,15,72,26,42,46,66,62,29,55,33,58,41,13,14,11,53,85,47,13,39,30,46,54,49,72,88,36,35
